1546021715.945,1546021720.853,ViewStory,4908.166
1546021714.116,1546021720.853,ViewStory,6737.428
1546021715.638,1546021720.853,ViewStory,5215.321
1546021718.160,1546021720.954,ViewStory,2794.171
1546021719.945,1546021720.955,StoriesOfTheDay,1009.787
1546021716.066,1546021720.955,ViewStory,4888.531
1546021715.706,1546021720.955,ViewStory,5249.134
1546021716.732,1546021721.125,ViewStory,4392.999
1546021718.109,1546021721.128,ViewStory,3018.996
1546021716.814,1546021721.128,ViewStory,4314.214
1546021717.953,1546021721.128,ViewStory,3175.483
1546021717.292,1546021721.130,ViewStory,3837.505
1546021717.311,1546021721.220,ViewStory,3909.226
1546021716.208,1546021721.221,ViewStory,5012.980
1546021715.252,1546021721.222,ViewStory,5970.183
1546021720.844,1546021721.223,ViewStory,379.300
1546021718.896,1546021721.224,ViewStory,2327.985
1546021716.303,1546021721.225,ViewStory,4922.176
1546021714.733,1546021721.226,ViewStory,6493.478
1546021720.430,1546021721.227,html,796.606
1546021720.507,1546021721.249,StoriesOfTheDay,742.490
1546021716.397,1546021721.421,ViewStory,5023.865
1546021714.014,1546021721.421,ViewStory,7407.478
1546021720.374,1546021721.424,ViewStory,1050.053
1546021720.319,1546021721.425,ViewStory,1105.554
1546021715.271,1546021721.425,ViewStory,6154.120
1546021720.988,1546021721.426,Search,438.173
1546021720.413,1546021721.427,ViewStory,1014.377
1546021720.554,1546021721.429,ViewStory,875.076
1546021720.646,1546021721.429,Search,783.470
1546021720.812,1546021721.521,ViewStory,708.946
1546021720.383,1546021721.522,ViewStory,1138.739
1546021720.338,1546021721.523,Search,1185.205
1546021719.424,1546021721.523,ViewStory,2099.111
1546021720.719,1546021721.523,ViewStory,804.444
1546021715.326,1546021721.524,ViewStory,6198.068
1546021721.361,1546021721.552,StoriesOfTheDay,191.439
1546021721.411,1546021721.648,ViewStory,236.886
1546021721.509,1546021721.655,StoriesOfTheDay,145.815
1546021721.542,1546021721.753,ViewStory,210.694
1546021721.601,1546021721.753,StoriesOfTheDay,152.261
1546021721.413,1546021721.849,ViewStory,435.742
1546021721.985,1546021722.155,StoriesOfTheDay,169.600
1546021722.283,1546021722.450,ViewStory,166.842
1546021722.275,1546021722.451,StoriesOfTheDay,176.071
1546021722.456,1546021722.651,StoriesOfTheDay,195.150
1546021722.529,1546021722.652,Search,123.265
1546021716.115,1546021722.851,BrowseCategories,6735.898
1546021722.586,1546021722.851,ViewStory,264.728
1546021722.769,1546021722.852,html,83.468
1546021722.750,1546021722.854,ViewStory,104.301
1546021722.883,1546021722.954,StoriesOfTheDay,70.506
1546021722.998,1546021723.054,ViewStory,56.155
1546021723.117,1546021723.160,StoriesOfTheDay,42.758
1546021722.007,1546021723.251,Search,1243.765
1546021723.061,1546021723.253,BrowseCategories,192.124
1546021723.295,1546021723.354,ViewStory,59.459
1546021723.363,1546021723.451,Search,88.027
1546021723.481,1546021723.551,Search,69.940
1546021723.801,1546021723.949,StoriesOfTheDay,148.001
1546021723.984,1546021724.053,Search,68.587
1546021724.114,1546021724.151,Search,37.430
1546021724.261,1546021724.355,ViewStory,94.158
1546021724.349,1546021724.358,ViewStory,8.598
1546021724.443,1546021724.519,BrowseCategories,76.286
1546021724.520,1546021724.554,html,33.869
1546021724.520,1546021724.648,ViewStory,128.444
1546021724.027,1546021724.752,OlderStories,724.871
1546021721.601,1546021724.753,OlderStories,3152.070
1546021724.596,1546021724.754,BrowseCategories,157.804
1546021719.819,1546021724.756,OlderStories,4936.832
1546021724.706,1546021724.756,ViewStory,50.375
1546021724.684,1546021724.849,StoriesOfTheDay,164.688
1546021724.767,1546021724.852,html,85.380
1546021724.764,1546021724.853,StoriesOfTheDay,88.915
1546021724.783,1546021724.952,Search,169.082
1546021724.881,1546021724.953,StoriesOfTheDay,72.408
1546021724.956,1546021725.052,ViewStory,95.588
1546021724.995,1546021725.155,Search,159.745
1546021724.618,1546021725.255,ViewComment,637.383
1546021723.092,1546021725.352,ViewComment,2259.604
1546021725.197,1546021725.357,OlderStories,159.920
1546021725.221,1546021725.357,Search,135.757
1546021724.245,1546021725.422,ViewComment,1176.889
1546021722.127,1546021725.423,ViewComment,3296.043
1546021721.718,1546021725.423,ViewComment,3704.898
1546021723.414,1546021725.424,ViewComment,2010.028
1546021722.579,1546021725.424,ViewComment,2845.271
1546021722.156,1546021725.424,ViewComment,3268.094
1546021723.920,1546021725.424,ViewComment,1504.427
1546021722.755,1546021725.425,ViewComment,2669.532
1546021722.137,1546021725.451,ViewComment,3313.911
1546021721.974,1546021725.452,ViewComment,3478.256
1546021724.413,1546021725.452,ViewComment,1039.350
1546021725.406,1546021725.454,Search,47.927
1546021725.437,1546021725.550,ViewComment,113.333
1546021725.495,1546021725.555,StoriesOfTheDay,60.030
1546021725.450,1546021725.555,ViewStory,105.112
1546021725.534,1546021725.651,ViewStory,116.717
